close,high,low,open,time,volume,timestamp
0.048,0.048,0.0,0.0,1779796800,,2026-05-26 12:00:00+00:00
0.048,0.048,0.048,0.048,1779800400,,2026-05-26 13:00:00+00:00
1.046,1.046,0.048,0.048,1779804000,,2026-05-26 14:00:00+00:00
1.086,1.086,1.036,1.046,1779807600,,2026-05-26 15:00:00+00:00
1.116,1.116,1.086,1.086,1779811200,,2026-05-26 16:00:00+00:00
1.191,1.221,1.116,1.116,1779814800,,2026-05-26 17:00:00+00:00
1.195,1.195,1.191,1.191,1779818400,,2026-05-26 18:00:00+00:00
1.195,1.195,1.195,1.195,1779822000,,2026-05-26 19:00:00+00:00
1.195,1.195,1.195,1.195,1779825600,,2026-05-26 20:00:00+00:00
1.195,1.195,1.195,1.195,1779829200,,2026-05-26 21:00:00+00:00
1.195,1.195,1.195,1.195,1779832800,,2026-05-26 22:00:00+00:00
1.195,1.195,1.195,1.195,1779836400,,2026-05-26 23:00:00+00:00
1.195,1.195,1.195,1.195,1779840000,,2026-05-27 00:00:00+00:00
1.195,1.195,1.195,1.195,1779843600,,2026-05-27 01:00:00+00:00
1.204,1.204,1.195,1.195,1779847200,,2026-05-27 02:00:00+00:00
1.161,1.204,1.161,1.204,1779850800,,2026-05-27 03:00:00+00:00
3.1,3.102,1.086,1.161,1779854400,,2026-05-27 04:00:00+00:00
3.1,3.1,3.1,3.1,1779858000,,2026-05-27 05:00:00+00:00
3.1,3.1,3.1,3.1,1779861600,,2026-05-27 06:00:00+00:00
3.1,3.1,3.1,3.1,1779865200,,2026-05-27 07:00:00+00:00
3.108,3.108,3.1,3.1,1779868800,,2026-05-27 08:00:00+00:00
3.108,3.108,3.108,3.108,1779872400,,2026-05-27 09:00:00+00:00
3.108,3.108,3.108,3.108,1779876000,,2026-05-27 10:00:00+00:00
3.209,3.215,3.108,3.108,1779879600,,2026-05-27 11:00:00+00:00
3.108,3.209,3.108,3.209,1779883200,,2026-05-27 12:00:00+00:00
3.108,3.108,3.108,3.108,1779886800,,2026-05-27 13:00:00+00:00
3.1,3.108,3.1,3.108,1779890400,,2026-05-27 14:00:00+00:00
3.1,3.1,3.1,3.1,1779894000,,2026-05-27 15:00:00+00:00
3.1,3.1,3.1,3.1,1779897600,,2026-05-27 16:00:00+00:00
3.12,3.12,3.1,3.1,1779901200,,2026-05-27 17:00:00+00:00
3.12,3.12,3.12,3.12,1779904800,,2026-05-27 18:00:00+00:00
3.12,3.12,3.12,3.12,1779908400,,2026-05-27 19:00:00+00:00
3.12,3.12,3.12,3.12,1779912000,,2026-05-27 20:00:00+00:00
3.12,3.12,3.12,3.12,1779915600,,2026-05-27 21:00:00+00:00
3.12,3.12,3.12,3.12,1779919200,,2026-05-27 22:00:00+00:00
1.215,3.12,1.215,3.12,1779922800,,2026-05-27 23:00:00+00:00
1.216,1.216,1.215,1.215,1779926400,,2026-05-28 00:00:00+00:00
1.186,1.236,1.186,1.216,1779930000,,2026-05-28 01:00:00+00:00
1.186,1.186,1.186,1.186,1779933600,,2026-05-28 02:00:00+00:00
1.027,1.186,1.026,1.186,1779937200,,2026-05-28 03:00:00+00:00
1.027,1.027,1.027,1.027,1779940800,,2026-05-28 04:00:00+00:00
1.027,1.027,1.027,1.027,1779944400,,2026-05-28 05:00:00+00:00
1.027,1.027,1.027,1.027,1779948000,,2026-05-28 06:00:00+00:00
1.027,1.027,1.027,1.027,1779951600,,2026-05-28 07:00:00+00:00
1.027,1.027,1.027,1.027,1779955200,,2026-05-28 08:00:00+00:00
1.027,1.027,1.027,1.027,1779958800,,2026-05-28 09:00:00+00:00
1.042,1.042,1.027,1.027,1779962400,,2026-05-28 10:00:00+00:00
1.027,1.042,1.027,1.042,1779966000,,2026-05-28 11:00:00+00:00
1.037,1.037,1.027,1.027,1779969600,,2026-05-28 12:00:00+00:00
1.085,1.085,1.035,1.037,1779973200,,2026-05-28 13:00:00+00:00
1.085,1.085,1.085,1.085,1779976800,,2026-05-28 14:00:00+00:00
1.085,1.085,1.085,1.085,1779980400,,2026-05-28 15:00:00+00:00
1.035,1.085,1.035,1.085,1779984000,,2026-05-28 16:00:00+00:00
1.035,1.035,1.035,1.035,1779987600,,2026-05-28 17:00:00+00:00
1.036,1.036,1.035,1.035,1779991200,,2026-05-28 18:00:00+00:00
1.035,1.036,1.035,1.036,1779994800,,2026-05-28 19:00:00+00:00
1.035,1.035,1.035,1.035,1779998400,,2026-05-28 20:00:00+00:00
1.035,1.035,1.035,1.035,1780002000,,2026-05-28 21:00:00+00:00
1.035,1.035,1.035,1.035,1780005600,,2026-05-28 22:00:00+00:00
1.035,1.035,1.035,1.035,1780009200,,2026-05-28 23:00:00+00:00
1.035,1.035,1.035,1.035,1780012800,,2026-05-29 00:00:00+00:00
1.035,1.035,1.035,1.035,1780016400,,2026-05-29 01:00:00+00:00
1.035,1.035,1.035,1.035,1780020000,,2026-05-29 02:00:00+00:00
1.035,1.035,1.035,1.035,1780023600,,2026-05-29 03:00:00+00:00
1.035,1.035,1.035,1.035,1780027200,,2026-05-29 04:00:00+00:00
1.035,1.035,1.035,1.035,1780030800,,2026-05-29 05:00:00+00:00
1.035,1.035,1.035,1.035,1780034400,,2026-05-29 06:00:00+00:00
1.035,1.035,1.035,1.035,1780038000,,2026-05-29 07:00:00+00:00
1.035,1.035,1.035,1.035,1780041600,,2026-05-29 08:00:00+00:00
1.035,1.035,1.035,1.035,1780045200,,2026-05-29 09:00:00+00:00
0.035,1.035,0.035,1.035,1780048800,,2026-05-29 10:00:00+00:00
0.01,0.035,0.01,0.035,1780052400,,2026-05-29 11:00:00+00:00
