close,high,low,open,time,volume,timestamp
1379.97361447,1531.64782733,769.73847525,769.73847525,1766973600,,2025-12-29 02:00:00+00:00
931.03183173,1415.57425102,906.98448909,1379.97361447,1766977200,,2025-12-29 03:00:00+00:00
928.00608462,1008.69682602,825.88446591,931.03183173,1766980800,,2025-12-29 04:00:00+00:00
988.12331632,1015.49607281,853.20111193,928.00608462,1766984400,,2025-12-29 05:00:00+00:00
1069.73358574,1087.46332609,918.78043754,988.12331632,1766988000,,2025-12-29 06:00:00+00:00
1142.04809001,1213.15234211,1028.42807897,1069.73358574,1766991600,,2025-12-29 07:00:00+00:00
1121.50395767,1215.60962153,1009.76423249,1142.04809001,1766995200,,2025-12-29 08:00:00+00:00
2099.03411961,2340.48417255,1084.36267914,1121.50395767,1766998800,,2025-12-29 09:00:00+00:00
2312.91503694,2407.92955652,1969.49905765,2099.03411961,1767002400,,2025-12-29 10:00:00+00:00
2475.55628256,2476.53575323,2295.66069799,2312.91503694,1767006000,,2025-12-29 11:00:00+00:00
2669.87334513,3144.25282812,2422.39650721,2475.55628256,1767009600,,2025-12-29 12:00:00+00:00
2648.92076927,2833.19267046,2548.22801068,2669.87334513,1767013200,,2025-12-29 13:00:00+00:00
2583.24840271,2761.19239114,2016.70578974,2648.92076927,1767016800,,2025-12-29 14:00:00+00:00
2368.35431611,2779.36399518,2204.72551949,2583.24840271,1767020400,,2025-12-29 15:00:00+00:00
2383.87517563,2549.88640401,2229.06066077,2368.35431611,1767024000,,2025-12-29 16:00:00+00:00
2179.28214859,2605.31908726,2178.39177918,2383.87517563,1767027600,,2025-12-29 17:00:00+00:00
2484.30631541,2575.40951116,2060.07643207,2179.28214859,1767031200,,2025-12-29 18:00:00+00:00
2560.68541637,2615.29705601,2310.75448369,2484.30631541,1767034800,,2025-12-29 19:00:00+00:00
2691.83213966,2818.93364371,2347.81971591,2560.68541637,1767038400,,2025-12-29 20:00:00+00:00
2566.41470649,2726.66616311,2548.88994269,2691.83213966,1767042000,,2025-12-29 21:00:00+00:00
2549.85762251,2807.17187617,2501.44711342,2566.41470649,1767045600,,2025-12-29 22:00:00+00:00
2652.37465283,2703.37515379,2503.05064887,2549.85762251,1767049200,,2025-12-29 23:00:00+00:00
2628.31960893,2762.14617731,2532.7160432,2652.37465283,1767052800,,2025-12-30 00:00:00+00:00
2574.76489866,2753.09915284,2533.32499253,2628.31960893,1767056400,,2025-12-30 01:00:00+00:00
2754.10375838,2875.71515079,2537.62202174,2574.76489866,1767060000,,2025-12-30 02:00:00+00:00
2501.65447606,3013.94252775,2457.40019701,2754.10375838,1767063600,,2025-12-30 03:00:00+00:00
2574.33199494,2577.17445317,2393.11650125,2501.65447606,1767067200,,2025-12-30 04:00:00+00:00
2606.17281355,2710.81688732,2512.57679741,2574.33199494,1767070800,,2025-12-30 05:00:00+00:00
2426.4185027,2630.22665636,2354.10232248,2606.17281355,1767074400,,2025-12-30 06:00:00+00:00
2381.75134164,2492.30778413,2284.20577835,2426.4185027,1767078000,,2025-12-30 07:00:00+00:00
2044.61160584,2385.4038628,1772.57382399,2381.75134164,1767081600,,2025-12-30 08:00:00+00:00
1941.37539079,2229.72784178,1894.54043882,2044.61160584,1767085200,,2025-12-30 09:00:00+00:00
1969.51100275,2002.36380028,1763.88399714,1941.37539079,1767088800,,2025-12-30 10:00:00+00:00
2007.19363699,2143.74455319,1910.14661279,1969.51100275,1767092400,,2025-12-30 11:00:00+00:00
1887.63795137,2007.27621395,1837.46074552,2007.19363699,1767096000,,2025-12-30 12:00:00+00:00
1812.41344196,1979.50301094,1781.83280606,1887.63795137,1767099600,,2025-12-30 13:00:00+00:00
1205.48533206,2048.91156637,1103.89149035,1812.41344196,1767103200,,2025-12-30 14:00:00+00:00
1055.88305678,1730.62157321,958.98528422,1205.48533206,1767106800,,2025-12-30 15:00:00+00:00
1238.93629858,1370.42184666,802.8499328,1055.88305678,1767110400,,2025-12-30 16:00:00+00:00
1508.29661156,1724.37823212,1106.81049941,1238.93629858,1767114000,,2025-12-30 17:00:00+00:00
1573.52394305,1722.292453,1393.68871269,1508.29661156,1767117600,,2025-12-30 18:00:00+00:00
1622.2365746,1884.29039113,1448.82107351,1573.52394305,1767121200,,2025-12-30 19:00:00+00:00
1882.35178281,1939.4009754,1620.35951265,1622.2365746,1767124800,,2025-12-30 20:00:00+00:00
1546.97476587,1933.11231861,1506.27094765,1882.35178281,1767128400,,2025-12-30 21:00:00+00:00
1422.49020639,1554.08544479,1378.34039933,1546.97476587,1767132000,,2025-12-30 22:00:00+00:00
1345.93280711,1480.13466529,1282.01645973,1422.49020639,1767135600,,2025-12-30 23:00:00+00:00
1552.03444687,1561.20557837,1345.92725926,1345.93280711,1767139200,,2025-12-31 00:00:00+00:00
1184.26070808,1635.27711875,1062.54300807,1552.03444687,1767142800,,2025-12-31 01:00:00+00:00
1150.74213741,1295.30753847,1085.17798097,1184.26070808,1767146400,,2025-12-31 02:00:00+00:00
1351.30031595,1429.98370127,1013.36631608,1150.74213741,1767150000,,2025-12-31 03:00:00+00:00
1469.33284633,1475.12841147,1251.28710395,1351.30031595,1767153600,,2025-12-31 04:00:00+00:00
1340.25774378,1469.33284633,1274.67462906,1469.33284633,1767157200,,2025-12-31 05:00:00+00:00
1283.99895576,1340.25774378,1234.05442948,1340.25774378,1767160800,,2025-12-31 06:00:00+00:00
1186.65820289,1368.8,1156.70427547,1283.99895576,1767164400,,2025-12-31 07:00:00+00:00
1366.7,1415.4,1064.15393445,1186.65820289,1767168000,,2025-12-31 08:00:00+00:00
1137.6,1366.7,1081.5,1366.7,1767171600,,2025-12-31 09:00:00+00:00
954.0,1138.5,906.2,1137.6,1767175200,,2025-12-31 10:00:00+00:00
832.34448276,1000.0,814.11698276,954.0,1767178800,,2025-12-31 11:00:00+00:00
